ticker,date,true_volatility,st_true_volatility
600908,2018/8/28,0.00373893,-1.044107754
600919,2018/8/28,0.002546259,-0.912512529
600926,2018/8/28,0.009107946,-0.332352352
601009,2018/8/28,0.0083068,-0.323045937
601128,2018/8/28,0.010276481,-0.737092881
601166,2018/8/28,0.007312701,-0.482141234
601169,2018/8/28,0.010308531,0.099138947
601229,2018/8/28,0.005427179,-0.396021569
601288,2018/8/28,0.007200692,-0.151536355
601328,2018/8/28,0.007513441,-0.131578627
601398,2018/8/28,0.007626493,-0.219398575
601818,2018/8/28,0.008543664,-0.289271332
601939,2018/8/28,0.006911405,-0.488445064
601988,2018/8/28,0.004721207,-0.567250956
601997,2018/8/28,0.006443844,-0.554663276
601998,2018/8/28,0.005169072,-0.742864077
603323,2018/8/28,0.006530361,-0.820184729
1,2018/8/29,0.0123412,-0.234411208
2142,2018/8/29,0.011458347,-0.473829096
2807,2018/8/29,0.005378007,-0.493519601
2839,2018/8/29,0.00808907,-0.891527255
600000,2018/8/29,0.01173337,0.205218789
600015,2018/8/29,0.017777081,0.936541761
600016,2018/8/29,0.010541708,0.290180531
600036,2018/8/29,0.01315591,-0.011249361
600908,2018/8/29,0.005417118,-0.91504313
600919,2018/8/29,0.005313245,-0.607495642
600926,2018/8/29,0.00911182,-0.332114501
601009,2018/8/29,0.009915695,-0.238322562
601128,2018/8/29,0.010321257,-0.733120859
601166,2018/8/29,0.009783089,-0.098505692
601169,2018/8/29,0.01097576,0.167824655
601229,2018/8/29,0.004742409,-0.438285659
601288,2018/8/29,0.006675288,-0.245685662
601328,2018/8/29,0.00798849,-0.056293494
601398,2018/8/29,0.007937046,-0.166673835
601818,2018/8/29,0.010695626,0.026713482
601939,2018/8/29,0.007212225,-0.449052479
601988,2018/8/29,0.005797841,-0.381106578
601997,2018/8/29,0.012069345,-0.134010239
601998,2018/8/29,0.00695955,-0.520901956
603323,2018/8/29,0.00497997,-0.930466473
1,2018/8/30,0.020385802,0.638702755
2142,2018/8/30,0.016962331,0.072334105
2807,2018/8/30,0.007577468,-0.415706749
2839,2018/8/30,0.009285558,-0.810058989
600000,2018/8/30,0.015573683,0.685499701
600015,2018/8/30,0.020439995,1.244635736
600016,2018/8/30,0.012376664,0.545717891
600036,2018/8/30,0.018396161,0.777208423
600908,2018/8/30,0.010699592,-0.508783212
600919,2018/8/30,0.005308737,-0.607992578
600926,2018/8/30,0.010578123,-0.242088486
601009,2018/8/30,0.011791003,-0.139570051
601128,2018/8/30,0.013236996,-0.474469359
601166,2018/8/30,0.009870637,-0.084910045
601169,2018/8/30,0.013504191,0.42810572
601229,2018/8/30,0.011159268,-0.042236317
601288,2018/8/30,0.008624382,0.10358052
601328,2018/8/30,0.013005231,0.738752934
601398,2018/8/30,0.009790863,0.148061555
601818,2018/8/30,0.013017266,0.367613082
601939,2018/8/30,0.014794867,0.543899688
601988,2018/8/30,0.008459914,0.079151895
601997,2018/8/30,0.013154123,-0.052894768
601998,2018/8/30,0.013505918,0.290638722
603323,2018/8/30,0.013851691,-0.299407045
1,2018/8/31,0.019871978,0.582935309
2142,2018/8/31,0.016073625,-0.015852655
2807,2018/8/31,0.007586808,-0.415376317
2839,2018/8/31,0.008466,-0.865862281
600000,2018/8/31,0.014677011,0.573359247
600015,2018/8/31,0.019054351,1.084319418
600016,2018/8/31,0.010647064,0.304852487
600036,2018/8/31,0.017006983,0.568190151
600908,2018/8/31,0.00999881,-0.562678345
600919,2018/8/31,0.005639514,-0.571529593
600926,2018/8/31,0.010576534,-0.242186045
601009,2018/8/31,0.011383485,-0.161029686
601128,2018/8/31,0.011149473,-0.659650871
601166,2018/8/31,0.010069018,-0.054102737
601169,2018/8/31,0.013001057,0.376312235
601229,2018/8/31,0.011241047,-0.037188907
601288,2018/8/31,0.008127027,0.014457429
601328,2018/8/31,0.012096153,0.594683464
601398,2018/8/31,0.007994014,-0.157001982
601818,2018/8/31,0.012947242,0.35733106
601939,2018/8/31,0.014627137,0.521935329
601988,2018/8/31,0.008471516,0.08115782
601997,2018/8/31,0.01206491,-0.134341871
601998,2018/8/31,0.013221523,0.255382819
603323,2018/8/31,0.013867467,-0.298284873
1,2018/9/3,0.020028639,0.599938376
2142,2018/9/3,0.014306142,-0.191240914
2807,2018/9/3,0.008447701,-0.384919519
2839,2018/9/3,0.008742771,-0.847017083
600000,2018/9/3,0.012822635,0.341445494
600015,2018/9/3,0.010901286,0.14102564
600016,2018/9/3,0.009526969,0.148867211
600036,2018/9/3,0.020491982,1.092549498
600908,2018/9/3,0.010991444,-0.486337712
600919,2018/9/3,0.005530467,-0.583550317
600926,2018/9/3,0.008596937,-0.363726566
601009,2018/9/3,0.01021171,-0.222734603
601128,2018/9/3,0.012908726,-0.503589773
601166,2018/9/3,0.009962771,-0.07060222
601169,2018/9/3,0.009354628,0.00094252
601229,2018/9/3,0.010986269,-0.052913837
601288,2018/9/3,0.007510435,-0.096032231
601328,2018/9/3,0.011928699,0.568145578
601398,2018/9/3,0.007175935,-0.295892937
601818,2018/9/3,0.011126618,0.089998488
601939,2018/9/3,0.013564359,0.382763822
601988,2018/9/3,0.008049118,0.008127419
601997,2018/9/3,0.011928924,-0.144510374
601998,2018/9/3,0.013051196,0.234267708
603323,2018/9/3,0.015977134,-0.148220951
1,2018/9/4,0.019895958,0.585537957
2142,2018/9/4,0.014189352,-0.202830047
2807,2018/9/4,0.009158992,-0.359755362
2839,2018/9/4,0.009845837,-0.771909873
600000,2018/9/4,0.012464529,0.296659698
600015,2018/9/4,0.010757245,0.124360377
600016,2018/9/4,0.009632,0.163493908
600036,2018/9/4,0.020751087,1.131534912
600908,2018/9/4,0.011059686,-0.481089416
600919,2018/9/4,0.006399107,-0.487796356
600926,2018/9/4,0.006790816,-0.474616251
601009,2018/9/4,0.010105274,-0.228339454
601128,2018/9/4,0.011689829,-0.611716577
601166,2018/9/4,0.009834553,-0.09051366
601169,2018/9/4,0.009244445,-0.010399908
601229,2018/9/4,0.010153302,-0.104324665
601288,2018/9/4,0.007514493,-0.095305062
601328,2018/9/4,0.011329979,0.47326123
601398,2018/9/4,0.007174653,-0.296110591
601818,2018/9/4,0.010537461,0.003489216
601939,2018/9/4,0.013196057,0.334534423
601988,2018/9/4,0.008286273,0.049130276
601997,2018/9/4,0.011669157,-0.163934738
601998,2018/9/4,0.012998077,0.227682648
603323,2018/9/4,0.01516468,-0.206012078
1,2018/9/5,0.014928489,0.046397979
2142,2018/9/5,0.012183601,-0.401861764
2807,2018/9/5,0.008280317,-0.390841254
2839,2018/9/5,0.008744106,-0.846926183
600000,2018/9/5,0.011311795,0.152495371
600015,2018/9/5,0.007694552,-0.229987252
600016,2018/9/5,0.005438518,-0.420493565
600036,2018/9/5,0.018935283,0.858325709
600908,2018/9/5,0.00967339,-0.587705464
600919,2018/9/5,0.00259392,-0.90725865
600926,2018/9/5,0.00770878,-0.418256384
601009,2018/9/5,0.008262969,-0.325354049
601128,2018/9/5,0.01198083,-0.585902248
601166,2018/9/5,0.006330335,-0.634696424
601169,2018/9/5,0.007394731,-0.20081267
601229,2018/9/5,0.01031502,-0.09434341
601288,2018/9/5,0.007099615,-0.169648759
601328,2018/9/5,0.008729378,0.061121449
601398,2018/9/5,0.006942841,-0.335466924
601818,2018/9/5,0.007477263,-0.445857054
601939,2018/9/5,0.011087087,0.058363356
601988,2018/9/5,0.00658798,-0.244495685
601997,2018/9/5,0.007428732,-0.481017191
601998,2018/9/5,0.009873796,-0.159628472
603323,2018/9/5,0.015431099,-0.187061277
1,2018/9/6,0.006495518,-0.868867279
2142,2018/9/6,0.005658767,-1.049324443
2807,2018/9/6,0.006988083,-0.436558097
2839,2018/9/6,0.006576246,-0.994534682
600000,2018/9/6,0.007367519,-0.340787462
600015,2018/9/6,0.004340017,-0.618100433
600016,2018/9/6,0.008151604,-0.042667158
600036,2018/9/6,0.014314,0.162998986
600908,2018/9/6,0.005299066,-0.924122171
600919,2018/9/6,0.003026978,-0.859520786
600926,2018/9/6,0.005165411,-0.574410588
601009,2018/9/6,0.005690626,-0.460811974
601128,2018/9/6,0.007319107,-0.99943777
601166,2018/9/6,0.004633839,-0.898151461
601169,2018/9/6,0.003940493,-0.556397911
601229,2018/9/6,0.009943731,-0.117259413
601288,2018/9/6,0.005175278,-0.514478633
601328,2018/9/6,0.004918861,-0.542764207
601398,2018/9/6,0.004350044,-0.775664082
601818,2018/9/6,0.004994119,-0.810471204
601939,2018/9/6,0.001816415,-1.155637496
601988,2018/9/6,0.004557432,-0.595566795
601997,2018/9/6,0.005037378,-0.659833322
601998,2018/9/6,0.005118894,-0.749084548
603323,2018/9/6,0.009008737,-0.643893958
1,2018/9/7,0.007350254,-0.776099242
2142,2018/9/7,0.004377122,-1.176502745
2807,2018/9/7,0.006855094,-0.441263002
2839,2018/9/7,0.006500941,-0.999662161
600000,2018/9/7,0.012976207,0.360651663
600015,2018/9/7,0.006229845,-0.399451006
600016,2018/9/7,0.008314098,-0.020038121
600036,2018/9/7,0.015178196,0.293027503
600908,2018/9/7,0.004584269,-0.979095157
600919,2018/9/7,0.005407202,-0.597138354
600926,2018/9/7,0.005910777,-0.528647651
601009,2018/9/7,0.004577458,-0.519430684
601128,2018/9/7,0.007742997,-0.961835027
601166,2018/9/7,0.006962394,-0.536541682
601169,2018/9/7,0.008417924,-0.095483411
601229,2018/9/7,0.010800652,-0.064370142
601288,2018/9/7,0.007747618,-0.053530433
601328,2018/9/7,0.00974216,0.221625791
601398,2018/9/7,0.008001711,-0.155695209
601818,2018/9/7,0.006852664,-0.537570476
601939,2018/9/7,0.008229982,-0.315776502
601988,2018/9/7,0.0068338,-0.201994695
601997,2018/9/7,0.006571836,-0.545092533
601998,2018/9/7,0.006435379,-0.585882429
603323,2018/9/7,0.006287526,-0.837457964
1,2018/9/10,0.008277055,-0.675509692
2142,2018/9/10,0.00421945,-1.19214862
2807,2018/9/10,0.007640622,-0.413472477
2839,2018/9/10,0.006925112,-0.970780571
600000,2018/9/10,0.013114824,0.377987516
600015,2018/9/10,0.00633063,-0.387790377
600016,2018/9/10,0.008407481,-0.007033534
600036,2018/9/10,0.010838331,-0.359956552
600908,2018/9/10,0.006736485,-0.8135744
600919,2018/9/10,0.005445273,-0.592941622
600926,2018/9/10,0.012117819,-0.147556389
601009,2018/9/10,0.004710109,-0.512445368
601128,2018/9/10,0.006552099,-1.067478074
601166,2018/9/10,0.007070565,-0.519743414
601169,2018/9/10,0.008417773,-0.095498955
601229,2018/9/10,0.011103222,-0.045695483
601288,2018/9/10,0.007744942,-0.054009956
601328,2018/9/10,0.009087174,0.117824482
601398,2018/9/10,0.007931015,-0.16769776
601818,2018/9/10,0.007253297,-0.478743255
601939,2018/9/10,0.008273926,-0.310022005
601988,2018/9/10,0.006880476,-0.193924659
601997,2018/9/10,0.007271858,-0.492747617
601998,2018/9/10,0.006447668,-0.584358985
603323,2018/9/10,0.007909836,-0.722060509
1,2018/9/11,0.008842005,-0.61419333
2142,2018/9/11,0.00639813,-0.975957067
2807,2018/9/11,0.007675456,-0.412240115
2839,2018/9/11,0.009889358,-0.76894655
600000,2018/9/11,0.014020344,0.491234528
600015,2018/9/11,0.007450887,-0.258178819
600016,2018/9/11,0.008553872,0.013352987
600036,2018/9/11,0.011872035,-0.20442355
600908,2018/9/11,0.008760151,-0.657940055
600919,2018/9/11,0.004816274,-0.662278914
600926,2018/9/11,0.013507776,-0.062217758
601009,2018/9/11,0.007086891,-0.387285559
601128,2018/9/11,0.007231737,-1.007188251
601166,2018/9/11,0.007199839,-0.499667984
601169,2018/9/11,0.009362567,0.001759775
601229,2018/9/11,0.012209319,0.022572962
601288,2018/9/11,0.007977589,-0.012320982
601328,2018/9/11,0.009580868,0.196064449
601398,2018/9/11,0.008927283,0.001445579
601818,2018/9/11,0.006970639,-0.520247536
601939,2018/9/11,0.008275183,-0.3098574
601988,2018/9/11,0.007418867,-0.100839676
601997,2018/9/11,0.009823251,-0.301964393
601998,2018/9/11,0.00554051,-0.696817621
603323,2018/9/11,0.009266253,-0.625576441
1,2018/9/12,0.019780115,0.572965037
2142,2018/9/12,0.011329996,-0.486565433
2807,2018/9/12,0.009672922,-0.341573472
2839,2018/9/12,0.012179003,-0.613045772
600000,2018/9/12,0.012147134,0.256965339
600015,2018/9/12,0.014009859,0.500681496
600016,2018/9/12,0.007903916,-0.077160376
600036,2018/9/12,0.013869958,0.096187612
600908,2018/9/12,0.009995601,-0.56292514
600919,2018/9/12,0.006754535,-0.448615984
600926,2018/9/12,0.013777467,-0.045659648
601009,2018/9/12,0.008847961,-0.294548747
601128,2018/9/12,0.007769892,-0.959449205
601166,2018/9/12,0.008137263,-0.354092
601169,2018/9/12,0.009342741,-0.000281148
601229,2018/9/12,0.012359923,0.03186826
601288,2018/9/12,0.007857546,-0.033831982
601328,2018/9/12,0.008775317,0.0684018
601398,2018/9/12,0.01053381,0.274196828
601818,2018/9/12,0.006623964,-0.571151797
601939,2018/9/12,0.008897998,-0.228299349
601988,2018/9/12,0.00791765,-0.014602709
601997,2018/9/12,0.011769043,-0.156465652
601998,2018/9/12,0.009899626,-0.156426377
603323,2018/9/12,0.012965836,-0.3624193
1,2018/9/13,0.019983854,0.595077674
2142,2018/9/13,0.012229738,-0.397283565
2807,2018/9/13,0.00983986,-0.335667515
2839,2018/9/13,0.012882996,-0.565111242
600000,2018/9/13,0.012424457,0.291648175
600015,2018/9/13,0.013932701,0.491754465
600016,2018/9/13,0.006513096,-0.270847021
600036,2018/9/13,0.013586354,0.053516033
600908,2018/9/13,0.009996644,-0.562844926
600919,2018/9/13,0.006632544,-0.462063582
600926,2018/9/13,0.013648903,-0.053553041
601009,2018/9/13,0.009047855,-0.284022458
601128,2018/9/13,0.006513836,-1.070872336
601166,2018/9/13,0.008141151,-0.353488219
601169,2018/9/13,0.009224974,-0.012404287
601229,2018/9/13,0.011568868,-0.016955754
601288,2018/9/13,0.006709048,-0.239636069
601328,2018/9/13,0.008689294,0.05476899
601398,2018/9/13,0.009083802,0.028018897
601818,2018/9/13,0.006988975,-0.517555157
601939,2018/9/13,0.008154328,-0.325683445
601988,2018/9/13,0.006863115,-0.196926285
601997,2018/9/13,0.012348917,-0.113104935
601998,2018/9/13,0.010138583,-0.126803336
603323,2018/9/13,0.013280523,-0.34003512
1,2018/9/14,0.020227584,0.6215307
2142,2018/9/14,0.012193886,-0.400841178
2807,2018/9/14,0.009505173,-0.34750812
2839,2018/9/14,0.012751257,-0.574081284
600000,2018/9/14,0.006916861,-0.397148086
600015,2018/9/14,0.013993351,0.498771553
600016,2018/9/14,0.006511685,-0.271043518
600036,2018/9/14,0.013284248,0.00806061
600908,2018/9/14,0.009432635,-0.60622124
600919,2018/9/14,0.00634264,-0.494020959
600926,2018/9/14,0.012096496,-0.148865549
601009,2018/9/14,0.008704513,-0.302102626
601128,2018/9/14,0.006513914,-1.070865417
601166,2018/9/14,0.007361285,-0.474596447
601169,2018/9/14,0.007233109,-0.217450319
601229,2018/9/14,0.011391672,-0.027892313
601288,2018/9/14,0.003204176,-0.867688519
601328,2018/9/14,0.005944007,-0.380300435
601398,2018/9/14,0.008119993,-0.135613652
601818,2018/9/14,0.007578053,-0.431057485
601939,2018/9/14,0.007396923,-0.424866149
601988,2018/9/14,0.004596983,-0.588728634
601997,2018/9/14,0.011626057,-0.167157588
601998,2018/9/14,0.010250825,-0.112888911
603323,2018/9/14,0.013203205,-0.345534871
1,2018/9/17,0.022377435,0.854862931
2142,2018/9/17,0.017471494,0.122858615
2807,2018/9/17,0.016897364,-0.085986109
2839,2018/9/17,0.016272425,-0.334326724
600000,2018/9/17,0.012819205,0.341016528
600015,2018/9/17,0.017121502,0.860692545
600016,2018/9/17,0.013284254,0.67210956
600036,2018/9/17,0.025799633,1.89114841
600908,2018/9/17,0.012470104,-0.372618215
600919,2018/9/17,0.009333056,-0.164374412
600926,2018/9/17,0.015624278,0.067728264
601009,2018/9/17,0.01490265,0.024287276
601128,2018/9/17,0.015971068,-0.231933307
601166,2018/9/17,0.013052972,0.409286337
601169,2018/9/17,0.011957114,0.268846935
601229,2018/9/17,0.011416974,-0.026330671
601288,2018/9/17,0.026455105,3.298741218
601328,2018/9/17,0.012206486,0.612168891
601398,2018/9/17,0.018074694,1.554465088
601818,2018/9/17,0.006854264,-0.537335539
601939,2018/9/17,0.01887492,1.078185424
601988,2018/9/17,0.012165384,0.719808243
601997,2018/9/17,0.016234759,0.177463184
601998,2018/9/17,0.015071415,0.48471038
603323,2018/9/17,0.015878608,-0.15522926
1,2018/9/18,0.021265908,0.734224303
2142,2018/9/18,0.01621911,-0.001416102
2807,2018/9/18,0.01819972,-0.039911168
2839,2018/9/18,0.016617789,-0.310811063
600000,2018/9/18,0.013476958,0.423277066
600015,2018/9/18,0.016938827,0.839557402
600016,2018/9/18,0.014739517,0.874770585
600036,2018/9/18,0.027675532,2.173399617
600908,2018/9/18,0.010319767,-0.537994463
600919,2018/9/18,0.010491409,-0.036684129
600926,2018/9/18,0.013618997,-0.055389167
601009,2018/9/18,0.013272197,-0.061571329
601128,2018/9/18,0.021545144,0.26253589
601166,2018/9/18,0.014406834,0.619532493
601169,2018/9/18,0.010531695,0.122111835
601229,2018/9/18,0.012705708,0.053210153
601288,2018/9/18,0.029160553,3.783541589
601328,2018/9/18,0.0121532,0.603724197
601398,2018/9/18,0.019314598,1.764972204
601818,2018/9/18,0.009047447,-0.21529801
601939,2018/9/18,0.021288131,1.394197059
601988,2018/9/18,0.012749197,0.820746452
601997,2018/9/18,0.011467844,-0.178988139
601998,2018/9/18,0.014904475,0.464015149
603323,2018/9/18,0.01663654,-0.101316368
1,2018/9/19,0.018120473,0.392837219
2142,2018/9/19,0.016190527,-0.004252408
2807,2018/9/19,0.018185459,-0.040415696
2839,2018/9/19,0.016261581,-0.335065087
600000,2018/9/19,0.013110174,0.377405973
600015,2018/9/19,0.015215093,0.640124728
600016,2018/9/19,0.014522758,0.844584563
600036,2018/9/19,0.027791653,2.190871396
600908,2018/9/19,0.010308535,-0.538858284
600919,2018/9/19,0.009778783,-0.115239989
600926,2018/9/19,0.013522266,-0.061328122
601009,2018/9/19,0.013290418,-0.060611823
601128,2018/9/19,0.021073947,0.220736603
601166,2018/9/19,0.014310431,0.604561721
601169,2018/9/19,0.010493505,0.118180491
601229,2018/9/19,0.011571469,-0.01679522
601288,2018/9/19,0.029742255,3.887779166
601328,2018/9/19,0.012043992,0.586417059
601398,2018/9/19,0.019538427,1.802973208
601818,2018/9/19,0.009013284,-0.220314358
601939,2018/9/19,0.02168074,1.445609476
601988,2018/9/19,0.01274394,0.819837544
601997,2018/9/19,0.011911868,-0.145785755
601998,2018/9/19,0.014579623,0.42374387
603323,2018/9/19,0.015752827,-0.16417626
1,2018/9/20,0.018341692,0.416847033
2142,2018/9/20,0.018090428,0.184275759
2807,2018/9/20,0.019790321,0.016361346
2839,2018/9/20,0.017976273,-0.21831257
600000,2018/9/20,0.012925007,0.35424844
600015,2018/9/20,0.01585197,0.713810159
600016,2018/9/20,0.014193518,0.798734352
600036,2018/9/20,0.02845686,2.290959662
600908,2018/9/20,0.013245477,-0.312986502
600919,2018/9/20,0.010134109,-0.07607086
600926,2018/9/20,0.014169483,-0.0215912
601009,2018/9/20,0.013809473,-0.033278721
601128,2018/9/20,0.022181235,0.318962714
601166,2018/9/20,0.015266869,0.753090458
601169,2018/9/20,0.010213118,0.089316967
601229,2018/9/20,0.011404552,-0.027097358
601288,2018/9/20,0.03012121,3.955685673
601328,2018/9/20,0.012149413,0.603124038
601398,2018/9/20,0.020239752,1.922042025
601818,2018/9/20,0.009013284,-0.220314358
601939,2018/9/20,0.022255167,1.520831086
601988,2018/9/20,0.012984699,0.861463513
601997,2018/9/20,0.012405065,-0.108906406
601998,2018/9/20,0.015533712,0.542020452
603323,2018/9/20,0.017024915,-0.073690645
1,2018/9/21,0.01874209,0.460303886
2142,2018/9/21,0.01809093,0.184325572
2807,2018/9/21,0.020469452,0.040387742
2839,2018/9/21,0.01979614,-0.09439874
600000,2018/9/21,0.012807073,0.339499264
600015,2018/9/21,0.01543531,0.665603407
600016,2018/9/21,0.014041404,0.777550841
600036,2018/9/21,0.028191834,2.251083364
600908,2018/9/21,0.016584816,-0.056167522
600919,2018/9/21,0.010426614,-0.043826763
600926,2018/9/21,0.014919495,0.024456985
601009,2018/9/21,0.013832472,-0.032067608
601128,2018/9/21,0.026731235,0.72258743
601166,2018/9/21,0.016022326,0.870408124
601169,2018/9/21,0.010184458,0.086366657
601229,2018/9/21,0.01160827,-0.014523858
601288,2018/9/21,0.030036964,3.940589286
601328,2018/9/21,0.011572108,0.511633511
601398,2018/9/21,0.020338807,1.93885928
601818,2018/9/21,0.006981322,-0.51867889
601939,2018/9/21,0.022355464,1.533965047
601988,2018/9/21,0.012907641,0.848140589
601997,2018/9/21,0.012149361,-0.128026954
601998,2018/9/21,0.015537125,0.542443555
603323,2018/9/21,0.018506935,0.031727762
1,2018/9/25,0.028989718,1.572521382
2142,2018/9/25,0.017135971,0.089564493
2807,2018/9/25,0.014707735,-0.163451123
2839,2018/9/25,0.016659753,-0.307953755
600000,2018/9/25,0.020935052,1.356008381
600015,2018/9/25,0.022497097,1.48263844
600016,2018/9/25,0.018051492,1.335998727
600036,2018/9/25,0.024246655,1.65748449
600908,2018/9/25,0.018460989,0.08812356
600919,2018/9/25,0.012413451,0.175190911
600926,2018/9/25,0.015209562,0.042266112
601009,2018/9/25,0.015053072,0.032208401
601128,2018/9/25,0.024756821,0.547439674
601166,2018/9/25,0.020935293,1.633360646
601169,2018/9/25,0.019251735,1.019767851
601229,2018/9/25,0.014604683,0.170415129
601288,2018/9/25,0.013556904,0.987459454
601328,2018/9/25,0.012400617,0.642934513
601398,2018/9/25,0.017724718,1.495047232
601818,2018/9/25,0.010681918,0.024700658
601939,2018/9/25,0.020444175,1.283680442
601988,2018/9/25,0.013706788,0.986308918
601997,2018/9/25,0.012472674,-0.103850869
601998,2018/9/25,0.013116114,0.242315468
603323,2018/9/25,0.018177228,0.008275186
1,2018/9/26,0.029224574,1.598011276
2142,2018/9/26,0.01801732,0.177021214
2807,2018/9/26,0.014653555,-0.165367911
2839,2018/9/26,0.016367881,-0.327827173
600000,2018/9/26,0.020688245,1.325141967
600015,2018/9/26,0.02274462,1.511276371
600016,2018/9/26,0.017771416,1.296995132
600036,2018/9/26,0.022733143,1.429758696
600908,2018/9/26,0.018437166,0.086291402
600919,2018/9/26,0.012228003,0.154748172
600926,2018/9/26,0.015641493,0.068785206
601009,2018/9/26,0.015007713,0.029819826
601128,2018/9/26,0.022938315,0.386122318
601166,2018/9/26,0.021559782,1.730339816
601169,2018/9/26,0.019216977,1.016189802
601229,2018/9/26,0.015668882,0.236097624
601288,2018/9/26,0.012684648,0.831156308
601328,2018/9/26,0.01232491,0.630936569
601398,2018/9/26,0.017347052,1.430928251
601818,2018/9/26,0.010688982,0.025737906
601939,2018/9/26,0.020113515,1.240380289
601988,2018/9/26,0.013716629,0.988010375
601997,2018/9/26,0.01240102,-0.109208875
601998,2018/9/26,0.013295665,0.264574061
603323,2018/9/26,0.018471726,0.02922329
1,2018/9/27,0.028400168,1.50853508
2142,2018/9/27,0.016628402,0.039198156
2807,2018/9/27,0.014962665,-0.154432172
2839,2018/9/27,0.016576035,-0.313654072
600000,2018/9/27,0.020385396,1.287266774
600015,2018/9/27,0.02008805,1.203916384
600016,2018/9/27,0.018015618,1.331002887
600036,2018/9/27,0.018531004,0.797497149
600908,2018/9/27,0.018252957,0.072124416
600919,2018/9/27,0.012062473,0.136501081
600926,2018/9/27,0.015725985,0.073972728
601009,2018/9/27,0.014867083,0.02241434
601128,2018/9/27,0.023477386,0.433942621
601166,2018/9/27,0.020981819,1.640585838
601169,2018/9/27,0.019000906,0.993947079
601229,2018/9/27,0.0150778,0.199615969
601288,2018/9/27,0.013115896,0.908433414
601328,2018/9/27,0.012051123,0.58754717
601398,2018/9/27,0.017161355,1.399401182
601818,2018/9/27,0.013961111,0.506203209
601939,2018/9/27,0.020277016,1.261790857
601988,2018/9/27,0.012959898,0.85717555
601997,2018/9/27,0.012462161,-0.10463699
601998,2018/9/27,0.012300816,0.14124454
603323,2018/9/27,0.018317685,0.018266112
1,2018/9/28,0.03481837,2.205129117
2142,2018/9/28,0.021803267,0.552702708
2807,2018/9/28,0.033830277,0.513068957
2839,2018/9/28,0.043730997,1.535313651
600000,2018/9/28,0.022869334,1.597915414
600015,2018/9/28,0.023342897,1.580495857
600016,2018/9/28,0.021991657,1.884709083
600036,2018/9/28,0.022546676,1.401702529
600908,2018/9/28,0.037849291,1.579222234
600919,2018/9/28,0.020864258,1.106760079
600926,2018/9/28,0.019137209,0.283410276
601009,2018/9/28,0.019706501,0.277254975
601128,2018/9/28,0.03503397,1.459112498
601166,2018/9/28,0.025702076,2.373611723
601169,2018/9/28,0.023001368,1.405761564
601229,2018/9/28,0.017497093,0.348935036
601288,2018/9/28,0.016320913,1.482753611
601328,2018/9/28,0.019129447,1.709310525
601398,2018/9/28,0.019053219,1.720596075
601818,2018/9/28,0.01868294,1.199536205
601939,2018/9/28,0.0237051,1.710700806
601988,2018/9/28,0.015665295,1.324924516
601997,2018/9/28,0.031185266,1.295403822
601998,2018/9/28,0.01343891,0.282331869
603323,2018/9/28,0.034681801,1.182271347
1,2018/10/8,0.039067933,2.666351784
2839,2018/10/8,0.041756178,1.400849217
600000,2018/10/8,0.025392065,1.913415621
600015,2018/10/8,0.025995961,1.887450206
600016,2018/10/8,0.022103489,1.900282892
600036,2018/10/8,0.026303198,1.966915724
600908,2018/10/8,0.032736198,1.185988923
600919,2018/10/8,0.020005019,1.012042431
600926,2018/10/8,0.016853697,0.143210408
601009,2018/10/8,0.019234226,0.252385278
601166,2018/10/8,0.02587645,2.400690896
601169,2018/10/8,0.021727961,1.274674843
601229,2018/10/8,0.015475218,0.224144658
601288,2018/10/8,0.019817069,2.109244205
601328,2018/10/8,0.020967557,2.000611749
601398,2018/10/8,0.02178263,2.183987141
601818,2018/10/8,0.022713617,1.791383423
601939,2018/10/8,0.029638641,2.487702066
601988,2018/10/8,0.016593586,1.485421166
601997,2018/10/8,0.030716876,1.260379443
601998,2018/10/8,0.012364632,0.149155687
603323,2018/10/8,0.033646128,1.108602302
1,2018/10/9,0.033557669,2.068300018
2142,2018/10/8,0.026591493,1.02784087
2142,2018/10/9,0.025531486,0.922655823
2807,2018/10/8,0.03238743,0.462023706
2807,2018/10/9,0.032079638,0.451134595
2839,2018/10/9,0.041754022,1.400702416
600000,2018/10/9,0.019407549,1.164974333
600015,2018/10/9,0.019956037,1.188642736
600016,2018/10/9,0.017530453,1.263438442
600036,2018/10/9,0.021553472,1.252263232
600919,2018/10/9,0.018931837,0.893740917
600926,2018/10/9,0.013392964,-0.069266825
601009,2018/10/9,0.016918826,0.130457805
601128,2018/10/8,0.031232409,1.121880854
601128,2018/10/9,0.030285323,1.037866059
601166,2018/10/9,0.020947502,1.635256627
601169,2018/10/9,0.017973295,0.888163024
601229,2018/10/9,0.015258282,0.210755341
601288,2018/10/9,0.017858935,1.758358109
601328,2018/10/9,0.019187886,1.71857186
601398,2018/10/9,0.017776293,1.503803478
601939,2018/10/9,0.024917038,1.869404917
601988,2018/10/9,0.014461737,1.116835644
601997,2018/10/9,0.0307011,1.259199776
601998,2018/10/9,0.013256455,0.259713272
603323,2018/10/9,0.032639463,1.036996642
1,2018/10/10,0.035548777,2.284403213
2142,2018/10/10,0.025204928,0.890251302
2807,2018/10/10,0.031093278,0.416239008
2839,2018/10/10,0.040944252,1.345565584
600000,2018/10/10,0.01949269,1.175622319
600015,2018/10/10,0.020117573,1.207332137
600016,2018/10/10,0.017975391,1.325400844
